1,95,37187,108,95
2,54,24859,109,108
2,9,33362,109,18
1,95,22753,110,95
2,22,22080,118,44
2,85,35284,116,170
1,70,30043,105,70
2,13,36921,105,26
1,99,23761,111,99
2,24,21349,117,48
1,21,22580,120,21
2,39,23110,100,78
1,49,34701,119,49
1,18,21976,109,18
1,63,29608,100,63
2,74,38927,107,148
1,16,25932,103,16
1,46,20679,117,46
2,83,30239,117,166
2,33,37789,120,66
2,1,25648,108,2
2,28,20978,109,56
1,99,23051,110,99
1,62,36720,110,62
1,19,21670,102,19
1,63,22397,101,63
1,69,33318,107,69
2,18,33432,105,36
1,41,22378,114,41
1,61,32137,117,61
2,9,23571,101,18
2,89,39948,117,178
1,51,25296,117,51
2,54,30807,119,108
2,73,27287,117,146
1,59,35471,110,59
2,65,33401,117,130
2,12,29350,112,24
1,65,20608,120,65
1,100,29738,116,100
2,7,34333,103,14
2,87,30804,115,174
2,98,21460,120,196
2,51,31150,100,102
1,80,36025,101,80
1,80,30836,112,80
1,29,32882,106,29
2,73,38436,105,146
2,76,32297,110,152
2,17,23812,120,34
1,98,33853,102,98
1,37,36708,106,37
2,44,38352,117,88
1,25,32925,105,25
2,1,24460,100,2
1,82,31868,102,82
1,12,33047,108,12
2,33,39759,105,66
2,7,32509,101,14
1,30,21441,116,30
1,82,21915,101,82
2,27,36250,110,54
1,82,29308,113,82
2,69,35871,105,138
1,78,38017,103,78
1,4,23989,120,4
2,23,23579,114,46
2,55,37003,107,110
2,94,32785,104,188
2,42,38245,120,84
1,4,39278,101,4
2,41,22252,113,82
1,73,26529,104,73
2,20,28260,111,40
1,90,29290,110,90
2,45,22537,100,90
2,28,27295,114,56
2,74,39165,113,148
1,70,25040,113,70
2,71,39070,114,142
1,57,21828,110,57
2,55,27865,116,110
1,31,22006,115,31
1,30,21323,116,30
2,53,28136,103,106
1,75,26949,103,75
2,97,27149,110,194
2,49,21954,100,98
2,32,36458,110,64
2,3,23520,106,6
2,16,31201,118,32
2,34,28309,112,68
2,77,25979,114,154
2,68,38513,108,136
1,1,21659,105,1
1,53,24675,112,53
1,56,39073,107,56
2,78,26994,120,156
1,54,35525,106,54
1,51,26313,115,51
2,71,20218,120,142
2,90,27981,113,180
1,35,33861,115,35
2,77,29103,104,154
1,48,24582,110,48
2,74,22152,102,148
1,76,31961,109,76
1,9,28133,113,9
1,31,29318,112,31
1,79,36793,113,79
1,21,29710,114,21
1,63,30955,117,63
2,25,30603,103,50
1,40,31368,101,40
1,33,23150,118,33
1,84,29297,117,84
1,1,27391,104,1
2,99,28353,101,198
2,83,23373,111,166
1,16,28613,101,16
1,57,25787,101,57
2,9,37828,113,18
2,64,24267,111,128
2,22,34532,116,44
2,57,20013,110,114
1,47,20496,103,47
2,26,38311,117,52
1,51,33371,113,51
2,75,20444,111,150
2,37,39989,110,74
1,83,31851,120,83
2,7,36419,115,14
1,84,22703,110,84
1,61,34710,115,61
2,2,38780,100,4
2,95,34334,119,190
2,62,38847,101,124
2,49,27540,118,98
1,66,21184,107,66
2,49,28518,102,98
1,48,27469,120,48
2,24,28926,114,48
1,72,38042,100,72
1,34,38072,112,34
2,79,32895,102,158
1,63,21193,103,63
1,86,31579,103,86
1,80,29290,104,80
1,69,23582,115,69
2,54,21089,100,108
2,37,22455,107,74
2,7,30826,120,14
1,28,35479,117,28
2,38,26424,100,76
1,98,34912,114,98
1,88,23614,100,88
1,76,29402,109,76
1,31,23995,108,31
2,23,34344,113,46
1,35,20976,107,35
1,36,35237,104,36
2,22,21115,103,44
2,100,38617,120,200
1,58,27720,113,58
2,3,34771,113,6
1,2,26963,110,2
1,31,23669,113,31
2,90,37288,113,180
2,25,28026,110,50
2,22,24221,100,44
1,55,37652,117,55
1,35,32068,101,35
1,81,25896,119,81
2,21,29193,110,42
2,39,30947,102,78
1,34,20914,105,34
1,88,34283,102,88
2,48,29040,103,96
2,79,23549,100,158
2,33,26154,116,66
1,22,38218,114,22
1,82,24529,102,82
2,23,33050,112,46
2,77,33650,100,154
2,67,28589,105,134
2,96,34464,115,192
1,32,26437,112,32
2,73,32608,104,146
2,36,39345,108,72
2,38,29464,105,76
2,74,35275,120,148
1,100,27749,114,100
1,72,37468,116,72
2,67,26922,104,134
2,44,39704,100,88
1,92,22419,119,92
2,64,24014,114,128
1,32,28435,104,32
2,30,34581,109,60
2,35,31630,110,70
2,81,21063,108,162
1,50,20262,114,50
1,34,22758,103,34
1,70,32463,102,70
1,66,37714,115,66
1,82,32333,103,82
2,57,22583,119,114
1,47,35794,106,47
2,23,35137,109,46
2,13,34645,100,26
1,41,20966,105,41
2,24,23554,117,48
1,30,39276,111,30
1,31,29761,106,31
2,83,30685,101,166
2,53,27614,108,106
2,45,27917,113,90
2,80,39704,100,160
1,96,31771,112,96
1,68,34613,104,68
2,90,28073,112,180
2,31,39023,108,62
1,13,35778,119,13
2,91,39665,108,182
2,10,38427,115,20
2,3,34922,104,6
1,15,37653,108,15
1,75,23627,120,75
2,62,30243,109,124
2,54,28572,117,108
2,83,20831,107,166
2,37,20740,113,74
2,45,28758,119,90
1,82,29833,113,82
2,34,31562,100,68
2,65,22166,100,130
1,72,28882,120,72
1,100,33315,113,100
2,66,25527,117,132
2,91,27395,119,182
1,71,38332,117,71
1,28,38084,100,28
2,78,22516,117,156
2,36,38126,117,72
2,77,29041,108,154
2,84,29176,120,168
1,45,22877,116,45
1,93,30895,111,93
1,2,27032,111,2
1,96,36581,117,96
1,4,32912,109,4
1,75,24283,118,75
2,8,24223,105,16
1,58,21400,107,58
1,2,29451,116,2
2,72,20235,112,144
2,100,39842,119,200
2,20,30967,118,40
1,40,31297,117,40
1,94,34358,117,94
2,29,38859,107,58
2,14,32790,112,28
2,95,36111,100,190
2,77,29603,118,154
1,48,34098,111,48
2,39,34957,115,78
1,33,33759,107,33
2,74,25028,117,148
1,49,33118,107,49
1,41,34905,118,41
1,85,35360,116,85
2,68,22516,106,136
1,20,39361,109,20
1,7,24761,111,7
2,83,22245,112,166
1,58,22427,107,58
2,5,20682,101,10
1,18,26812,119,18
1,59,34521,101,59
1,22,23930,118,22
2,44,32007,115,88
1,72,30129,107,72
2,20,32684,117,40
2,85,39469,110,170
2,27,28456,103,54
1,27,26025,112,27
2,16,39031,105,32
1,76,30427,105,76
2,63,29433,106,126
1,38,39037,105,38
2,29,38051,101,58
1,5,37764,119,5
1,44,36005,106,44
2,94,38715,111,188
1,33,38200,110,33
2,4,25168,104,8
1,68,22496,106,68
2,75,36258,111,150
1,34,22691,107,34
1,90,29917,116,90
1,74,23664,118,74
2,96,34162,107,192
1,66,27354,119,66
2,91,24609,112,182
1,3,27928,112,3
2,69,38984,110,138
1,94,26967,117,94
1,7,21389,103,7
2,36,34446,109,72
2,66,35607,104,132
1,82,34633,108,82
1,64,35442,111,64
1,100,20033,108,100
1,77,26558,110,77
1,33,28059,116,33
1,27,23851,116,27
1,93,25259,116,93
1,10,38558,103,10
2,47,27683,103,94
1,70,39457,118,70
1,26,33716,106,26
2,8,23573,108,16
2,39,20242,107,78
2,47,21123,119,94
2,32,26341,100,64
1,40,30407,118,40
2,31,30507,109,62
2,55,20405,101,110
2,17,39172,116,34
2,60,32523,103,120
1,82,37805,100,82
1,26,39086,118,26
2,95,24847,102,190
1,67,20321,105,67
2,20,24674,108,40
1,99,39317,120,99
1,58,21465,116,58
1,42,22738,104,42
1,29,31304,108,29
2,34,20529,100,68
1,82,27151,109,82
2,55,33462,120,110
1,13,28376,106,13
2,86,39103,102,172
1,100,37435,113,100
1,8,36091,109,8
2,67,25014,102,134
2,90,32107,104,180
2,17,36530,102,34
1,97,25414,118,97
2,54,39922,116,108
1,23,27764,116,23
1,4,20959,104,4
1,37,28793,110,37
1,58,35234,116,58
1,35,26090,110,35
2,14,29960,119,28
1,35,34686,118,35
2,71,24820,104,142
2,42,27565,112,84
1,55,21048,113,55
1,94,22968,103,94
2,80,30640,119,160
1,80,35287,109,80
1,65,30458,102,65
2,36,26137,102,72
1,21,27854,118,21
1,33,23098,107,33
2,67,34425,100,134
2,64,28233,108,128
2,32,30117,112,64
1,21,39878,101,21
2,50,28852,110,100
2,74,25259,118,148
1,5,31367,115,5
1,18,38208,111,18
1,11,33647,119,11
2,69,30138,116,138
2,67,26394,116,134
1,49,39219,116,49
2,25,26904,104,50
2,20,35741,117,40
2,53,33123,106,106
1,88,26988,116,88
1,82,26792,107,82
2,78,31756,112,156
2,20,37744,105,40
1,95,39511,115,95
2,51,33764,114,102
1,5,25219,107,5
1,24,24941,109,24
1,71,27635,102,71
2,57,26580,111,114
1,70,25870,104,70
1,18,21940,120,18
2,86,37882,111,172
1,20,28722,115,20
2,11,20778,103,22
2,39,33236,104,78
1,73,23962,101,73
2,76,32379,109,152
2,10,32057,108,20
2,10,23603,108,20
1,6,39014,106,6
1,90,34983,107,90
2,55,28244,100,110
1,6,20046,102,6
1,22,38817,102,22
1,47,36721,119,47
1,23,29853,102,23
2,64,26419,102,128
2,80,25796,101,160
1,32,28431,105,32
1,91,34033,110,91
1,22,37215,106,22
2,92,23817,101,184
2,57,21387,107,114
2,51,32942,102,102
2,57,35899,102,114
1,68,28922,115,68
1,36,35574,107,36
2,8,28948,119,16
1,24,38076,101,24
1,14,29565,115,14
2,36,28598,104,72
1,80,25403,101,80
1,47,32813,102,47
1,78,36802,114,78
2,18,38946,117,36
2,77,30461,106,154
2,68,29546,106,136
2,79,30818,105,158
1,25,35602,120,25
1,71,31553,111,71
2,82,21762,100,164
1,6,34997,113,6
1,2,23769,113,2
1,91,25269,110,91
2,91,25168,115,182
2,62,30760,106,124
1,88,33881,115,88
1,10,27419,109,10
2,28,36069,100,56
1,93,28771,110,93
2,37,35931,117,74
1,93,38842,108,93
1,18,27298,104,18
2,38,24712,113,76
2,85,37530,106,170
2,29,33598,110,58
1,62,39492,117,62
2,33,26411,117,66
2,5,20722,112,10
2,82,34339,117,164
1,3,24539,115,3
2,60,32232,115,120
2,76,30856,103,152
1,98,37696,111,98
2,22,32224,118,44
2,47,32052,103,94
1,46,39526,106,46
2,37,37152,114,74
2,57,27734,102,114
2,26,24294,112,52
2,32,33580,105,64
2,49,35730,105,98
1,94,20428,116,94
2,67,28840,112,134
1,2,30969,103,2
1,75,30832,118,75
1,58,31708,112,58
1,16,26515,110,16
2,38,33279,112,76
1,46,24455,111,46
2,97,30824,113,194
1,25,28336,103,25
2,100,36873,114,200
1,94,30003,119,94
1,15,26135,102,15
1,11,36178,109,11
2,88,25898,117,176
1,86,39764,107,86
2,15,26074,116,30
1,63,26393,107,63
1,16,21628,114,16
2,32,26214,101,64
2,42,26790,107,84
2,12,31325,108,24
1,72,29840,112,72
2,49,26674,116,98
2,59,27139,101,118
1,75,31759,111,75
1,83,36233,116,83
1,70,36515,103,70
1,28,27782,118,28
2,87,28388,105,174
1,82,33254,120,82
1,74,22581,119,74
1,46,39198,110,46
2,82,27140,112,164
1,5,38972,113,5
1,43,32142,102,43
1,91,25533,116,91
1,56,24784,113,56
1,13,29960,117,13
2,58,37439,103,116
1,73,34889,109,73
2,77,29365,115,154
2,39,28081,105,78
2,56,21258,116,112
1,19,36678,115,19
1,86,22821,107,86
2,5,33676,111,10
2,2,38942,120,4
2,10,37182,106,20
1,83,30877,108,83
2,2,28645,119,4
2,58,22635,120,116
2,48,32832,101,96
1,94,25917,110,94
1,67,26586,117,67
2,52,38640,100,104
1,18,22153,113,18
2,55,23366,113,110
2,89,34322,104,178
1,85,27450,109,85
1,82,21609,111,82
1,62,34796,117,62
2,40,24418,100,80
1,96,30906,105,96
2,82,23885,115,164
2,39,34118,109,78
2,56,39389,110,112
2,58,22195,107,116
1,61,26893,107,61
1,11,26591,102,11
2,27,38311,100,54
1,36,38852,109,36
1,79,32655,111,79
1,14,37003,114,14
2,22,25318,115,44
1,27,20483,102,27
2,66,26325,112,132
2,49,23279,103,98
1,67,37347,106,67
2,39,32296,109,78
2,24,27817,104,48
2,60,28476,107,120
1,84,24042,112,84
2,22,38104,115,44
2,59,28904,117,118
2,27,36225,119,54
1,38,22714,107,38
2,74,26733,107,148
1,30,29867,106,30
2,76,38246,118,152
1,95,28303,103,95
1,65,31577,118,65
1,65,30903,100,65
1,39,34812,111,39
1,12,33791,109,12
2,11,26865,116,22
2,44,25841,113,88
2,35,33664,117,70
2,97,26245,120,194
2,32,34763,110,64
1,61,35845,110,61
1,65,38302,105,65
1,22,33163,115,22
1,39,30725,118,39
1,52,27779,110,52
2,97,25191,108,194
1,22,23666,101,22
2,80,39314,116,160
2,77,26892,115,154
1,57,22716,110,57
2,13,30715,111,26
2,81,30934,118,162
1,68,32119,108,68
1,62,30601,106,62
2,18,39678,118,36
1,16,35487,103,16
2,83,26755,117,166
1,15,25798,106,15
2,94,20358,106,188
2,49,34532,118,98
1,17,31894,103,17
1,43,37268,112,43
1,80,37659,101,80
1,60,38708,105,60
2,87,38615,112,174
2,17,37662,105,34
1,3,36403,118,3
1,82,25087,116,82
2,11,30051,104,22
1,49,35675,104,49
1,85,32104,108,85
2,26,22144,102,52
2,41,22836,104,82
1,43,28560,118,43
1,5,25725,113,5
1,15,28444,104,15
1,63,39623,113,63
2,97,33007,116,194
1,66,26315,105,66
1,16,26767,110,16
1,5,23995,113,5
2,21,37806,119,42
1,76,31204,118,76
2,87,34556,116,174
2,21,37834,105,42
2,64,25065,101,128
1,2,28503,101,2
2,48,21679,119,96
2,59,29546,117,118
1,81,20428,108,81
2,24,24649,109,48
2,42,35868,103,84
2,39,26511,112,78
2,39,39339,118,78
2,19,33558,110,38
1,97,33618,103,97
2,3,27482,118,6
2,49,27494,112,98
2,26,25104,115,52
1,82,29306,105,82
2,23,33828,120,46
1,31,24321,118,31
1,1,20491,110,1
1,26,38588,105,26
2,10,22227,104,20
1,29,28561,113,29
2,16,21714,107,32
2,20,28995,116,40
2,16,23646,116,32
2,35,36119,101,70
1,73,28288,108,73
2,97,29407,104,194
1,38,22944,100,38
1,42,32513,118,42
1,9,22124,103,9
1,58,31902,109,58
1,88,25834,100,88
2,56,28721,119,112
1,99,32226,106,99
1,91,33108,101,91
1,71,21676,100,71
2,49,33350,111,98
2,81,28968,109,162
1,36,36865,108,36
2,26,21918,100,52
2,80,29336,119,160
2,35,32868,112,70
2,96,23642,102,192
2,100,28155,100,200
1,69,34523,101,69
2,34,33835,111,68
2,27,27778,113,54
2,73,33486,116,146
2,2,25406,111,4
1,29,26409,100,29
2,100,21713,115,200
2,57,30775,112,114
1,56,26212,115,56
2,46,38981,112,92
2,72,20479,111,144
1,40,28005,100,40
1,80,28532,111,80
1,67,20859,107,67
1,58,39780,118,58
1,9,33732,117,9
1,12,21747,111,12
1,81,37857,114,81
2,12,34713,102,24
2,87,33785,107,174
2,51,20084,105,102
2,70,36102,113,140
2,96,31984,104,192
1,86,25691,113,86
2,26,22459,105,52
1,15,21694,108,15
1,2,20261,112,2
2,100,26890,116,200
2,77,36745,119,154
2,85,37941,103,170
2,19,25527,109,38
1,57,25587,120,57
1,17,36769,105,17
1,42,35684,119,42
1,90,35659,107,90
1,33,35251,105,33
1,61,30651,117,61
2,72,28855,112,144
1,61,25445,113,61
1,97,25927,116,97
2,34,38372,105,68
2,57,25630,110,114
1,95,39684,107,95
1,12,39876,110,12
1,34,32797,112,34
2,49,38656,107,98
1,61,25004,114,61
1,12,34676,117,12
1,19,36084,116,19
1,12,27080,111,12
2,88,21597,105,176
1,85,27604,102,85
1,79,22621,120,79
1,13,31081,120,13
1,93,32214,104,93
2,68,39652,105,136
1,90,31227,110,90
2,23,27941,105,46
1,67,39730,112,67
2,60,37323,107,120
2,95,28856,105,190
2,73,25997,107,146
1,97,35377,113,97
2,69,34151,106,138
2,25,29571,110,50
2,18,26138,120,36
2,39,25298,117,78
2,33,32119,101,66
2,83,34966,110,166
1,20,31221,111,20
1,8,36812,110,8
1,58,36098,114,58
2,73,30060,113,146
1,4,28068,113,4
1,27,22225,101,27
2,49,20086,117,98
2,27,25643,119,54
1,19,21733,104,19
1,41,20063,109,41
1,11,32331,110,11
1,98,30972,117,98
1,32,33428,107,32
1,91,30981,114,91
2,78,34040,115,156
2,49,25535,112,98
2,10,31754,109,20
2,51,26057,119,102
1,14,21214,115,14
1,51,20114,108,51
1,48,25490,103,48
2,19,26628,108,38
2,43,24309,109,86
2,9,34357,111,18
1,72,36609,100,72
1,63,35462,120,63
2,62,30067,107,124
2,87,39329,101,174
2,74,38605,116,148
1,40,21205,108,40
1,87,29367,118,87
1,99,22411,107,99
2,16,30610,109,32
2,74,30763,111,148
1,9,25256,110,9
2,17,24585,114,34
2,13,24046,108,26
2,96,24275,117,192
2,50,39567,108,100
2,97,29019,110,194
1,71,35587,104,71
1,42,28539,106,42
2,46,38461,105,92
1,17,24837,109,17
2,74,33593,105,148
2,30,21630,110,60
1,39,25774,106,39
2,37,39232,106,74
2,31,25546,101,62
1,17,20637,119,17
1,77,24538,115,77
2,59,21413,103,118
1,57,33537,116,57
1,78,31993,112,78
2,37,35879,102,74
1,4,25283,111,4
2,18,24955,118,36
2,30,20283,105,60
2,61,23627,120,122
1,33,23978,112,33
2,78,37952,116,156
2,40,20672,110,80
2,79,24349,115,158
2,80,30741,109,160
2,90,37071,109,180
2,53,21234,114,106
2,78,36729,112,156
1,93,23918,113,93
1,23,24334,111,23
2,46,27429,112,92
2,73,21799,103,146
2,18,20660,116,36
2,94,22827,108,188
2,82,20541,113,164
2,52,20507,115,104
1,28,21984,100,28
1,29,33601,120,29
1,27,32462,117,27
1,71,25905,105,71
1,56,30010,112,56
2,47,25835,106,94
1,76,32300,102,76
1,34,31082,105,34
2,12,39330,109,24
2,64,21243,106,128
1,95,22348,119,95
1,45,25925,101,45
2,2,30205,103,4
1,28,21779,105,28
1,18,37883,119,18
2,31,21878,103,62
1,11,29778,118,11
1,30,34486,102,30
2,82,26511,106,164
1,56,37200,106,56
1,57,25353,114,57
1,46,22090,100,46
2,72,35547,115,144
1,97,35753,103,97
1,62,27674,105,62
2,62,27049,113,124
2,81,27946,111,162
2,63,34314,117,126
1,43,23152,104,43
2,3,26231,117,6
2,26,21805,111,52
1,30,30208,100,30
2,49,33844,110,98
1,62,27835,113,62
2,42,20093,110,84
2,21,29276,119,42
2,71,21103,102,142
2,76,26141,101,152
1,18,21355,103,18
2,100,32022,105,200
1,4,20100,118,4
2,85,38992,116,170
1,25,39747,103,25
2,1,38077,117,2
1,98,31147,107,98
2,64,37266,119,128
2,52,21293,112,104
1,50,27262,106,50
1,40,29296,109,40
2,52,33007,108,104
2,34,25459,104,68
2,12,27059,101,24
1,97,37482,102,97
2,85,21513,113,170
1,20,26974,104,20
2,89,37470,110,178
1,40,24716,106,40
2,37,39427,106,74
2,42,36372,112,84
1,47,33410,102,47
2,11,24941,103,22
1,93,38519,113,93
2,39,24061,101,78
1,13,21302,119,13
1,92,39712,104,92
1,47,21594,113,47
2,14,29408,115,28
2,84,29810,112,168
1,91,26040,118,91
2,51,36111,108,102
2,67,39731,113,134
1,63,34352,101,63
2,94,20905,117,188
1,25,36444,106,25
2,59,31068,104,118
1,68,33263,102,68
1,66,35626,111,66
1,98,32249,107,98
2,29,20297,107,58
2,51,33014,110,102
1,7,34239,105,7
1,95,30870,107,95
2,77,39216,103,154
2,63,20304,110,126
1,2,22269,104,2
1,33,34510,120,33
2,27,33249,111,54
1,7,30859,111,7
1,24,38956,106,24
1,65,22731,100,65
1,98,23067,111,98
1,57,32864,104,57
2,77,23000,105,154
1,63,24649,120,63
1,100,24112,109,100
2,83,22400,119,166
2,55,34978,106,110
1,80,25655,118,80
2,97,20758,102,194
1,79,29459,115,79
2,40,38314,111,80
2,5,39406,108,10
1,89,31094,102,89
2,43,31352,104,86
2,89,39631,100,178
1,73,29301,103,73
1,91,29883,110,91
2,96,30377,112,192
1,80,27667,105,80
2,20,35895,101,40
2,77,26619,101,154
2,51,34323,105,102
2,62,37253,107,124
1,26,22978,114,26
1,89,22639,105,89
2,63,23534,120,126
2,15,24865,114,30
2,100,24020,102,200
2,92,20553,105,184
2,21,25734,115,42
2,30,21321,114,60
1,14,28491,100,14
1,66,37466,116,66
2,17,37132,104,34
1,4,39497,111,4
1,98,28386,105,98
1,98,37720,118,98
1,21,39760,109,21
2,6,20615,113,12
1,47,24083,113,47
2,77,32349,105,154
2,7,20104,107,14
2,23,29226,111,46
2,3,38719,113,6
2,89,32868,106,178
1,18,32620,116,18
1,12,37627,100,12
1,67,32820,116,67
2,47,21407,114,94
2,49,33284,104,98
1,22,28021,104,22
1,7,38345,115,7
2,11,32661,100,22
2,32,25740,105,64
1,18,33596,101,18
2,84,21644,115,168
2,40,25746,111,80
1,39,24011,108,39
1,40,26516,104,40
1,10,24327,102,10
1,36,34746,113,36
2,30,39349,117,60
1,75,35242,120,75
2,66,20474,109,132
1,5,35113,110,5
1,85,31486,106,85
2,70,21839,102,140
2,3,31252,111,6
2,15,30509,106,30
1,27,26054,115,27
1,81,25220,101,81
1,87,34486,109,87
1,62,24495,101,62
2,61,22632,104,122
1,9,31899,107,9
1,39,24468,117,39
2,50,25711,102,100
1,19,37199,116,19
1,96,29209,115,96
2,32,22252,102,64
2,57,34638,101,114
1,85,31019,106,85
1,31,25159,101,31
1,10,33919,102,10
2,60,23633,116,120
1,88,33006,117,88
2,55,30193,111,110
1,61,21142,101,61
2,51,28271,104,102
2,2,33782,113,4
1,12,38213,107,12
2,62,30087,108,124
2,19,35314,100,38
2,89,20991,109,178
1,35,31140,111,35
2,2,38402,116,4
1,97,26576,100,97
1,12,20984,120,12
2,59,33710,115,118
2,69,26762,120,138
2,96,28131,104,192
2,99,28823,107,198
2,86,32164,116,172
1,87,33035,102,87
1,79,32400,103,79
1,70,37881,101,70
1,35,20242,101,35
2,75,26751,106,150
1,96,23035,115,96
2,63,27281,110,126
2,79,33623,115,158
2,63,39983,109,126
2,89,37404,100,178
2,32,32427,114,64
1,49,36503,114,49
1,41,39229,116,41
1,12,25084,102,12
1,84,35823,116,84
1,45,31314,109,45
2,34,23221,110,68
1,99,22543,120,99
2,91,23487,110,182
2,6,26815,101,12
1,67,24965,113,67
1,4,31287,110,4
1,60,20120,119,60
2,66,34405,112,132
1,56,21545,106,56
1,80,28881,119,80
1,4,29521,109,4
1,91,21732,106,91
2,63,36602,109,126
2,80,25440,100,160
1,10,24495,117,10
1,50,31543,115,50
2,57,37898,114,114
2,8,22072,105,16
2,35,33048,116,70
1,74,22410,110,74
2,45,22617,120,90
1,51,29822,102,51
1,94,28321,107,94
2,37,35654,120,74
2,97,33450,102,194
1,28,34475,100,28
1,87,37354,119,87
2,61,28196,112,122
1,31,36111,120,31
2,82,34873,100,164
1,9,20310,107,9
2,96,37744,115,192
1,70,33669,111,70
2,85,29581,120,170
1,59,20358,107,59
1,35,33673,120,35
2,34,30140,117,68
2,82,26929,113,164
1,25,35499,112,25
2,24,27717,112,48
2,9,21600,110,18
1,30,38939,110,30
2,96,27258,111,192
1,98,22789,109,98
1,37,39839,106,37
1,3,23985,100,3
2,21,37703,106,42
1,67,23403,110,67
1,11,28654,107,11
1,39,39817,108,39
1,74,38247,120,74
2,23,39980,113,46
2,50,28560,112,100
1,88,30057,118,88
2,14,24755,118,28
2,17,22097,113,34
1,40,25386,119,40
1,63,26237,110,63
2,47,39991,114,94
1,3,27658,112,3
1,15,22439,100,15
2,82,33030,109,164
2,71,39088,109,142
1,27,23769,114,27
2,54,30839,119,108
2,27,31869,113,54
2,33,26117,108,66
2,25,37398,104,50
2,74,26769,116,148
2,84,28337,108,168
2,6,33603,100,12
2,84,35695,108,168
1,11,29604,116,11
1,30,33910,115,30
1,95,20907,114,95
1,41,35604,108,41
2,90,22856,102,180
1,61,20839,105,61
2,3,35753,110,6
1,50,39126,108,50
1,97,31487,118,97
2,81,35213,115,162
2,59,32293,115,118
1,20,35824,118,20
1,28,25019,115,28
2,69,26788,100,138
1,77,21304,105,77
1,53,35745,112,53
1,30,22648,109,30
2,34,26226,108,68
1,79,32545,100,79
2,53,36372,117,106
2,72,23855,112,144
1,59,32622,108,59
1,81,28380,120,81
2,65,38510,110,130
1,85,36012,112,85
2,50,24460,113,100
1,62,25242,116,62
2,9,22722,100,18
1,24,35555,105,24
2,71,23122,103,142
1,67,39628,113,67
2,86,34855,107,172
1,93,31166,116,93
2,61,39421,111,122
1,80,39872,119,80
2,59,29517,118,118
1,94,23796,104,94
2,54,31829,118,108
1,37,37192,119,37
2,63,30039,117,126
1,77,36383,104,77
1,29,21534,117,29
2,85,38477,110,170
2,22,24819,102,44
2,35,38720,110,70
2,83,36615,101,166
1,72,23990,103,72
2,64,39261,100,128
1,50,21236,111,50
1,14,25535,102,14
2,89,20909,102,178
2,93,31483,120,186
1,66,21957,113,66
2,33,26807,111,66
1,93,27218,116,93
1,1,37774,106,1
2,18,37881,116,36
1,76,31242,113,76
1,14,33657,112,14
2,53,30817,111,106
1,84,30580,103,84
2,47,25790,118,94
2,59,21375,100,118
1,48,31588,118,48
2,60,25422,117,120
2,38,33512,113,76
1,61,39569,120,61
1,65,34635,112,65
1,13,21363,109,13
2,74,30074,115,148
2,85,39363,119,170
2,89,22605,107,178
1,41,29424,111,41
1,1,26965,104,1
1,20,23513,119,20
2,85,21863,109,170
2,13,25808,116,26
1,44,34454,110,44
1,45,24563,103,45
2,26,32974,119,52
1,45,28625,105,45
2,27,25590,120,54
1,20,30490,120,20
2,37,24764,119,74
1,82,27254,100,82
2,97,26862,119,194
2,19,20702,108,38
1,91,28742,117,91
2,17,32404,110,34
1,93,31954,114,93
2,17,36432,100,34
2,6,23440,103,12
1,58,36794,105,58
1,4,36661,117,4
2,16,25231,104,32
2,64,24752,102,128
2,1,28986,117,2
1,34,27516,102,34
2,78,34423,103,156
1,81,34258,110,81
1,6,33778,102,6
2,69,39111,111,138
2,14,27037,109,28
2,6,29104,103,12
1,79,34834,116,79
1,94,32947,106,94
1,67,39731,112,67
1,97,28013,117,97
2,57,31029,119,114
1,2,20930,114,2
1,36,35400,102,36
2,87,30163,117,174
2,32,22367,101,64
2,84,32148,113,168
2,32,36473,116,64
1,78,23565,115,78
2,50,26038,107,100
1,29,26564,105,29
2,1,20379,111,2
1,4,20797,101,4
1,99,24638,103,99
2,61,20686,107,122
2,6,25057,115,12
2,41,25796,118,82
2,2,35228,114,4
1,45,22023,113,45
2,46,38347,108,92
2,2,33236,106,4
2,23,30192,119,46
2,36,20485,113,72
1,31,21272,116,31
2,4,27636,100,8
1,13,26846,106,13
2,65,30282,111,130
1,24,34944,115,24
2,94,23365,101,188
1,96,34547,116,96
1,66,34110,107,66
1,5,36110,118,5
2,53,39185,118,106
2,99,33346,105,198
2,66,30254,101,132
2,78,28536,116,156
1,25,22357,101,25
2,68,26174,117,136
1,25,26030,102,25
2,13,35310,117,26
1,15,25358,100,15
1,83,21288,118,83
1,77,33782,118,77
2,74,21643,111,148
1,86,34602,119,86
2,84,39669,115,168
1,26,34308,101,26
2,92,22355,102,184
2,12,37863,104,24
1,78,27195,108,78
2,23,27808,116,46
2,74,22412,101,148
1,6,21220,100,6
1,68,24070,115,68
1,39,25558,111,39
1,79,26319,102,79
2,66,36123,119,132
2,80,27721,109,160
2,97,21477,100,194
1,99,27764,115,99
2,81,35013,113,162
1,100,28085,116,100
2,3,39293,117,6
2,89,24207,105,178
1,95,31325,111,95
1,82,33031,119,82
1,90,29858,113,90
1,82,30438,101,82
1,53,20036,112,53
1,39,32309,108,39
2,38,30844,113,76
1,98,28318,109,98
1,46,31975,120,46
1,35,27776,102,35
2,62,28416,116,124
1,15,23168,102,15
1,15,35175,100,15
1,87,35139,113,87
2,39,20808,107,78
2,52,38905,104,104
1,16,20366,116,16
2,52,26793,112,104
2,29,31545,109,58
2,97,27059,115,194
2,89,34584,115,178
